,imagePath,Annotations
332,Pen_C-2020-11-21-14-24-0.jpg,"[""{\""name\"":\""rect\"",\""x\"":919,\""y\"":1044,\""width\"":766,\""height\"":400}"", ""{\""name\"":\""rect\"",\""x\"":957,\""y\"":726,\""width\"":471,\""height\"":413}"", ""{\""name\"":\""rect\"",\""x\"":1704,\""y\"":285,\""width\"":433,\""height\"":318}"", ""{\""name\"":\""rect\"",\""x\"":1928,\""y\"":1013,\""width\"":379,\""height\"":807}"", ""{\""name\"":\""rect\"",\""x\"":2287,\""y\"":1350,\""width\"":769,\""height\"":494}"", ""{\""name\"":\""rect\"",\""x\"":2577,\""y\"":1278,\""width\"":530,\""height\"":311}"", ""{\""name\"":\""rect\"",\""x\"":2236,\""y\"":629,\""width\"":558,\""height\"":339}"", ""{\""name\"":\""rect\"",\""x\"":1818,\""y\"":201,\""width\"":392,\""height\"":306}"", ""{\""name\"":\""rect\"",\""x\"":1370,\""y\"":104,\""width\"":107,\""height\"":216}"", ""{\""name\"":\""rect\"",\""x\"":1490,\""y\"":120,\""width\"":158,\""height\"":186}"", ""{\""name\"":\""rect\"",\""x\"":1462,\""y\"":31,\""width\"":173,\""height\"":107}""]"
333,Pen_C-2020-11-21-14-24-449.jpg,"[""{\""name\"":\""rect\"",\""x\"":2389,\""y\"":632,\""width\"":458,\""height\"":255}"", ""{\""name\"":\""rect\"",\""x\"":2414,\""y\"":759,\""width\"":593,\""height\"":362}"", ""{\""name\"":\""rect\"",\""x\"":2490,\""y\"":886,\""width\"":578,\""height\"":415}"", ""{\""name\"":\""rect\"",\""x\"":2567,\""y\"":1187,\""width\"":558,\""height\"":410}"", ""{\""name\"":\""rect\"",\""x\"":1217,\""y\"":522,\""width\"":390,\""height\"":387}"", ""{\""name\"":\""rect\"",\""x\"":1334,\""y\"":194,\""width\"":364,\""height\"":227}"", ""{\""name\"":\""rect\"",\""x\"":1365,\""y\"":3,\""width\"":209,\""height\"":183}"", ""{\""name\"":\""rect\"",\""x\"":1395,\""y\"":104,\""width\"":229,\""height\"":130}"", ""{\""name\"":\""rect\"",\""x\"":1591,\""y\"":123,\""width\"":246,\""height\"":91}"", ""{\""name\"":\""rect\"",\""x\"":2164,\""y\"":0,\""width\"":188,\""height\"":135}""]"
334,Pen_C-2020-11-21-14-24-898.jpg,"[""{\""name\"":\""rect\"",\""x\"":1002,\""y\"":1115,\""width\"":404,\""height\"":761}"", ""{\""name\"":\""rect\"",\""x\"":1440,\""y\"":113,\""width\"":135,\""height\"":325}"", ""{\""name\"":\""rect\"",\""x\"":1603,\""y\"":246,\""width\"":412,\""height\"":282}"", ""{\""name\"":\""rect\"",\""x\"":2032,\""y\"":219,\""width\"":135,\""height\"":337}"", ""{\""name\"":\""rect\"",\""x\"":1567,\""y\"":123,\""width\"":241,\""height\"":96}"", ""{\""name\"":\""rect\"",\""x\"":1411,\""y\"":51,\""width\"":185,\""height\"":140}"", ""{\""name\"":\""rect\"",\""x\"":2410,\""y\"":677,\""width\"":431,\""height\"":219}"", ""{\""name\"":\""rect\"",\""x\"":2427,\""y\"":780,\""width\"":491,\""height\"":234}"", ""{\""name\"":\""rect\"",\""x\"":2465,\""y\"":917,\""width\"":624,\""height\"":392}"", ""{\""name\"":\""rect\"",\""x\"":2569,\""y\"":1254,\""width\"":544,\""height\"":383}""]"
335,Pen_C-2020-11-21-14-24-1347.jpg,"[""{\""name\"":\""rect\"",\""x\"":1105,\""y\"":1194,\""width\"":282,\""height\"":799}"", ""{\""name\"":\""rect\"",\""x\"":2290,\""y\"":1199,\""width\"":286,\""height\"":756}"", ""{\""name\"":\""rect\"",\""x\"":1363,\""y\"":720,\""width\"":681,\""height\"":537}"", ""{\""name\"":\""rect\"",\""x\"":2538,\""y\"":1069,\""width\"":597,\""height\"":496}"", ""{\""name\"":\""rect\"",\""x\"":2513,\""y\"":937,\""width\"":527,\""height\"":330}"", ""{\""name\"":\""rect\"",\""x\"":2420,\""y\"":787,\""width\"":506,\""height\"":282}"", ""{\""name\"":\""rect\"",\""x\"":2403,\""y\"":684,\""width\"":448,\""height\"":154}"", ""{\""name\"":\""rect\"",\""x\"":1324,\""y\"":111,\""width\"":274,\""height\"":173}"", ""{\""name\"":\""rect\"",\""x\"":1567,\""y\"":89,\""width\"":178,\""height\"":132}"", ""{\""name\"":\""rect\"",\""x\"":1416,\""y\"":404,\""width\"":530,\""height\"":219}"", ""{\""name\"":\""rect\"",\""x\"":1510,\""y\"":489,\""width\"":491,\""height\"":421}"", ""{\""name\"":\""rect\"",\""x\"":1428,\""y\"":39,\""width\"":111,\""height\"":111}""]"
336,Pen_C-2020-11-21-14-24-1796.jpg,"[""{\""name\"":\""rect\"",\""x\"":1151,\""y\"":510,\""width\"":445,\""height\"":409}"", ""{\""name\"":\""rect\"",\""x\"":1293,\""y\"":778,\""width\"":219,\""height\"":518}"", ""{\""name\"":\""rect\"",\""x\"":1808,\""y\"":164,\""width\"":159,\""height\"":241}"", ""{\""name\"":\""rect\"",\""x\"":1382,\""y\"":36,\""width\"":173,\""height\"":166}"", ""{\""name\"":\""rect\"",\""x\"":1423,\""y\"":123,\""width\"":169,\""height\"":200}"", ""{\""name\"":\""rect\"",\""x\"":1656,\""y\"":51,\""width\"":219,\""height\"":173}"", ""{\""name\"":\""rect\"",\""x\"":2420,\""y\"":689,\""width\"":419,\""height\"":265}"", ""{\""name\"":\""rect\"",\""x\"":2460,\""y\"":782,\""width\"":532,\""height\"":318}"", ""{\""name\"":\""rect\"",\""x\"":2492,\""y\"":965,\""width\"":539,\""height\"":279}"", ""{\""name\"":\""rect\"",\""x\"":2506,\""y\"":1074,\""width\"":626,\""height\"":479}"", ""{\""name\"":\""rect\"",\""x\"":2225,\""y\"":1240,\""width\"":742,\""height\"":397}""]"
337,Pen_C-2020-11-21-14-24-2245.jpg,"[""{\""name\"":\""rect\"",\""x\"":677,\""y\"":1380,\""width\"":794,\""height\"":385}"", ""{\""name\"":\""rect\"",\""x\"":1346,\""y\"":1336,\""width\"":864,\""height\"":402}"", ""{\""name\"":\""rect\"",\""x\"":2162,\""y\"":419,\""width\"":258,\""height\"":347}"", ""{\""name\"":\""rect\"",\""x\"":2487,\""y\"":869,\""width\"":578,\""height\"":376}"", ""{\""name\"":\""rect\"",\""x\"":2538,\""y\"":1047,\""width\"":590,\""height\"":496}"", ""{\""name\"":\""rect\"",\""x\"":2494,\""y\"":722,\""width\"":354,\""height\"":236}"", ""{\""name\"":\""rect\"",\""x\"":1695,\""y\"":51,\""width\"":205,\""height\"":209}"", ""{\""name\"":\""rect\"",\""x\"":1707,\""y\"":29,\""width\"":248,\""height\"":183}"", ""{\""name\"":\""rect\"",\""x\"":1329,\""y\"":128,\""width\"":195,\""height\"":178}"", ""{\""name\"":\""rect\"",\""x\"":1461,\""y\"":67,\""width\"":173,\""height\"":137}"", ""{\""name\"":\""rect\"",\""x\"":1372,\""y\"":39,\""width\"":106,\""height\"":104}"", ""{\""name\"":\""rect\"",\""x\"":1591,\""y\"":10,\""width\"":111,\""height\"":123}""]"
338,Pen_C-2020-11-21-14-24-2694.jpg,"[""{\""name\"":\""rect\"",\""x\"":549,\""y\"":1550,\""width\"":746,\""height\"":383}"", ""{\""name\"":\""rect\"",\""x\"":1223,\""y\"":1146,\""width\"":397,\""height\"":821}"", ""{\""name\"":\""rect\"",\""x\"":2169,\""y\"":879,\""width\"":616,\""height\"":561}"", ""{\""name\"":\""rect\"",\""x\"":2027,\""y\"":1305,\""width\"":652,\""height\"":655}"", ""{\""name\"":\""rect\"",\""x\"":2557,\""y\"":1016,\""width\"":583,\""height\"":527}"", ""{\""name\"":\""rect\"",\""x\"":2497,\""y\"":886,\""width\"":563,\""height\"":356}"", ""{\""name\"":\""rect\"",\""x\"":2550,\""y\"":722,\""width\"":284,\""height\"":214}"", ""{\""name\"":\""rect\"",\""x\"":1358,\""y\"":36,\""width\"":359,\""height\"":183}"", ""{\""name\"":\""rect\"",\""x\"":1661,\""y\"":120,\""width\"":274,\""height\"":111}"", ""{\""name\"":\""rect\"",\""x\"":1767,\""y\"":36,\""width\"":231,\""height\"":152}"", ""{\""name\"":\""rect\"",\""x\"":1842,\""y\"":2,\""width\"":149,\""height\"":128}""]"
339,Pen_C-2020-11-21-14-24-3143.jpg,"[""{\""name\"":\""rect\"",\""x\"":640,\""y\"":1165,\""width\"":315,\""height\"":703}"", ""{\""name\"":\""rect\"",\""x\"":896,\""y\"":1375,\""width\"":698,\""height\"":580}"", ""{\""name\"":\""rect\"",\""x\"":1156,\""y\"":1510,\""width\"":932,\""height\"":429}"", ""{\""name\"":\""rect\"",\""x\"":2554,\""y\"":1028,\""width\"":580,\""height\"":513}"", ""{\""name\"":\""rect\"",\""x\"":2468,\""y\"":888,\""width\"":575,\""height\"":337}"", ""{\""name\"":\""rect\"",\""x\"":2612,\""y\"":715,\""width\"":234,\""height\"":260}"", ""{\""name\"":\""rect\"",\""x\"":2362,\""y\"":311,\""width\"":421,\""height\"":373}"", ""{\""name\"":\""rect\"",\""x\"":1916,\""y\"":7,\""width\"":193,\""height\"":212}"", ""{\""name\"":\""rect\"",\""x\"":1365,\""y\"":60,\""width\"":270,\""height\"":190}"", ""{\""name\"":\""rect\"",\""x\"":1601,\""y\"":36,\""width\"":241,\""height\"":181}"", ""{\""name\"":\""rect\"",\""x\"":1700,\""y\"":0,\""width\"":190,\""height\"":104}"", ""{\""name\"":\""rect\"",\""x\"":1399,\""y\"":5,\""width\"":299,\""height\"":137}"", ""{\""name\"":\""rect\"",\""x\"":1835,\""y\"":96,\""width\"":152,\""height\"":171}""]"
340,Pen_C-2020-11-21-14-24-3592.jpg,"[""{\""name\"":\""rect\"",\""x\"":1014,\""y\"":1233,\""width\"":496,\""height\"":640}"", ""{\""name\"":\""rect\"",\""x\"":1250,\""y\"":773,\""width\"":655,\""height\"":648}"", ""{\""name\"":\""rect\"",\""x\"":2405,\""y\"":1192,\""width\"":628,\""height\"":496}"", ""{\""name\"":\""rect\"",\""x\"":2499,\""y\"":1042,\""width\"":631,\""height\"":431}"", ""{\""name\"":\""rect\"",\""x\"":2497,\""y\"":900,\""width\"":549,\""height\"":349}"", ""{\""name\"":\""rect\"",\""x\"":2627,\""y\"":715,\""width\"":229,\""height\"":241}"", ""{\""name\"":\""rect\"",\""x\"":1478,\""y\"":77,\""width\"":106,\""height\"":200}"", ""{\""name\"":\""rect\"",\""x\"":1408,\""y\"":2,\""width\"":289,\""height\"":183}"", ""{\""name\"":\""rect\"",\""x\"":1640,\""y\"":91,\""width\"":140,\""height\"":159}"", ""{\""name\"":\""rect\"",\""x\"":1767,\""y\"":111,\""width\"":123,\""height\"":154}"", ""{\""name\"":\""rect\"",\""x\"":1887,\""y\"":111,\""width\"":128,\""height\"":156}""]"
341,Pen_C-2020-11-21-14-24-4041.jpg,"[""{\""name\"":\""rect\"",\""x\"":1189,\""y\"":937,\""width\"":342,\""height\"":522}"", ""{\""name\"":\""rect\"",\""x\"":1950,\""y\"":1069,\""width\"":850,\""height\"":549}"", ""{\""name\"":\""rect\"",\""x\"":1789,\""y\"":106,\""width\"":183,\""height\"":166}"", ""{\""name\"":\""rect\"",\""x\"":1635,\""y\"":87,\""width\"":159,\""height\"":181}"", ""{\""name\"":\""rect\"",\""x\"":1317,\""y\"":94,\""width\"":188,\""height\"":212}"", ""{\""name\"":\""rect\"",\""x\"":2605,\""y\"":660,\""width\"":214,\""height\"":284}"", ""{\""name\"":\""rect\"",\""x\"":2463,\""y\"":929,\""width\"":561,\""height\"":286}"", ""{\""name\"":\""rect\"",\""x\"":2535,\""y\"":1057,\""width\"":595,\""height\"":431}"", ""{\""name\"":\""rect\"",\""x\"":2521,\""y\"":1454,\""width\"":657,\""height\"":368}"", ""{\""name\"":\""rect\"",\""x\"":1406,\""y\"":2,\""width\"":164,\""height\"":178}""]"
342,Pen_C-2020-11-21-14-24-4490.jpg,"[""{\""name\"":\""rect\"",\""x\"":1201,\""y\"":937,\""width\"":330,\""height\"":496}"", ""{\""name\"":\""rect\"",\""x\"":2343,\""y\"":1278,\""width\"":729,\""height\"":462}"", ""{\""name\"":\""rect\"",\""x\"":2403,\""y\"":474,\""width\"":262,\""height\"":455}"", ""{\""name\"":\""rect\"",\""x\"":2586,\""y\"":672,\""width\"":241,\""height\"":306}"", ""{\""name\"":\""rect\"",\""x\"":2465,\""y\"":900,\""width\"":595,\""height\"":376}"", ""{\""name\"":\""rect\"",\""x\"":2550,\""y\"":1045,\""width\"":580,\""height\"":501}"", ""{\""name\"":\""rect\"",\""x\"":1813,\""y\"":91,\""width\"":135,\""height\"":166}"", ""{\""name\"":\""rect\"",\""x\"":1654,\""y\"":91,\""width\"":159,\""height\"":130}"", ""{\""name\"":\""rect\"",\""x\"":1907,\""y\"":0,\""width\"":132,\""height\"":166}"", ""{\""name\"":\""rect\"",\""x\"":1353,\""y\"":79,\""width\"":195,\""height\"":217}"", ""{\""name\"":\""rect\"",\""x\"":1522,\""y\"":7,\""width\"":173,\""height\"":197}""]"
343,Pen_C-2020-11-21-14-24-4939.jpg,"[""{\""name\"":\""rect\"",\""x\"":1016,\""y\"":689,\""width\"":315,\""height\"":482}"", ""{\""name\"":\""rect\"",\""x\"":1175,\""y\"":1057,\""width\"":255,\""height\"":768}"", ""{\""name\"":\""rect\"",\""x\"":1700,\""y\"":1247,\""width\"":790,\""height\"":575}"", ""{\""name\"":\""rect\"",\""x\"":2355,\""y\"":602,\""width\"":503,\""height\"":301}"", ""{\""name\"":\""rect\"",\""x\"":2511,\""y\"":835,\""width\"":460,\""height\"":260}"", ""{\""name\"":\""rect\"",\""x\"":2504,\""y\"":944,\""width\"":554,\""height\"":318}"", ""{\""name\"":\""rect\"",\""x\"":2528,\""y\"":1062,\""width\"":614,\""height\"":433}"", ""{\""name\"":\""rect\"",\""x\"":2448,\""y\"":1211,\""width\"":602,\""height\"":407}"", ""{\""name\"":\""rect\"",\""x\"":2282,\""y\"":1322,\""width\"":744,\""height\"":462}"", ""{\""name\"":\""rect\"",\""x\"":1411,\""y\"":41,\""width\"":267,\""height\"":171}"", ""{\""name\"":\""rect\"",\""x\"":1546,\""y\"":5,\""width\"":217,\""height\"":106}""]"
344,Pen_C-2020-11-21-14-24-5388.jpg,"[""{\""name\"":\""rect\"",\""x\"":758,\""y\"":1182,\""width\"":583,\""height\"":708}"", ""{\""name\"":\""rect\"",\""x\"":1269,\""y\"":1098,\""width\"":792,\""height\"":532}"", ""{\""name\"":\""rect\"",\""x\"":1339,\""y\"":253,\""width\"":217,\""height\"":414}"", ""{\""name\"":\""rect\"",\""x\"":1546,\""y\"":1471,\""width\"":845,\""height\"":549}"", ""{\""name\"":\""rect\"",\""x\"":2636,\""y\"":1319,\""width\"":496,\""height\"":421}"", ""{\""name\"":\""rect\"",\""x\"":2504,\""y\"":924,\""width\"":547,\""height\"":409}"", ""{\""name\"":\""rect\"",\""x\"":2451,\""y\"":729,\""width\"":477,\""height\"":313}"", ""{\""name\"":\""rect\"",\""x\"":2371,\""y\"":626,\""width\"":455,\""height\"":294}"", ""{\""name\"":\""rect\"",\""x\"":1399,\""y\"":17,\""width\"":101,\""height\"":202}"", ""{\""name\"":\""rect\"",\""x\"":1541,\""y\"":39,\""width\"":277,\""height\"":176}"", ""{\""name\"":\""rect\"",\""x\"":1683,\""y\"":63,\""width\"":221,\""height\"":212}""]"
345,Pen_C-2020-11-21-14-24-5837.jpg,"[""{\""name\"":\""rect\"",\""x\"":1042,\""y\"":445,\""width\"":270,\""height\"":347}"", ""{\""name\"":\""rect\"",\""x\"":773,\""y\"":946,\""width\"":315,\""height\"":561}"", ""{\""name\"":\""rect\"",\""x\"":713,\""y\"":1452,\""width\"":643,\""height\"":477}"", ""{\""name\"":\""rect\"",\""x\"":1813,\""y\"":587,\""width\"":542,\""height\"":368}"", ""{\""name\"":\""rect\"",\""x\"":2234,\""y\"":1062,\""width\"":770,\""height\"":392}"", ""{\""name\"":\""rect\"",\""x\"":2364,\""y\"":643,\""width\"":503,\""height\"":342}"", ""{\""name\"":\""rect\"",\""x\"":2497,\""y\"":816,\""width\"":479,\""height\"":325}"", ""{\""name\"":\""rect\"",\""x\"":2499,\""y\"":956,\""width\"":549,\""height\"":323}"", ""{\""name\"":\""rect\"",\""x\"":2583,\""y\"":1266,\""width\"":515,\""height\"":368}"", ""{\""name\"":\""rect\"",\""x\"":1382,\""y\"":46,\""width\"":176,\""height\"":209}"", ""{\""name\"":\""rect\"",\""x\"":1466,\""y\"":36,\""width\"":154,\""height\"":169}"", ""{\""name\"":\""rect\"",\""x\"":1575,\""y\"":24,\""width\"":241,\""height\"":209}""]"
346,Pen_C-2020-11-21-14-24-6286.jpg,"[""{\""name\"":\""rect\"",\""x\"":1293,\""y\"":831,\""width\"":645,\""height\"":342}"", ""{\""name\"":\""rect\"",\""x\"":775,\""y\"":951,\""width\"":339,\""height\"":571}"", ""{\""name\"":\""rect\"",\""x\"":852,\""y\"":1428,\""width\"":696,\""height\"":530}"", ""{\""name\"":\""rect\"",\""x\"":2376,\""y\"":648,\""width\"":477,\""height\"":258}"", ""{\""name\"":\""rect\"",\""x\"":2458,\""y\"":811,\""width\"":474,\""height\"":164}"", ""{\""name\"":\""rect\"",\""x\"":2460,\""y\"":934,\""width\"":530,\""height\"":205}"", ""{\""name\"":\""rect\"",\""x\"":2501,\""y\"":1047,\""width\"":578,\""height\"":361}"", ""{\""name\"":\""rect\"",\""x\"":2648,\""y\"":1348,\""width\"":498,\""height\"":376}"", ""{\""name\"":\""rect\"",\""x\"":1360,\""y\"":70,\""width\"":135,\""height\"":217}"", ""{\""name\"":\""rect\"",\""x\"":1635,\""y\"":22,\""width\"":277,\""height\"":176}"", ""{\""name\"":\""rect\"",\""x\"":1490,\""y\"":46,\""width\"":149,\""height\"":253}""]"
347,Pen_C-2020-11-21-14-24-6735.jpg,"[""{\""name\"":\""rect\"",\""x\"":595,\""y\"":1307,\""width\"":498,\""height\"":554}"", ""{\""name\"":\""rect\"",\""x\"":782,\""y\"":944,\""width\"":344,\""height\"":455}"", ""{\""name\"":\""rect\"",\""x\"":1264,\""y\"":636,\""width\"":534,\""height\"":303}"", ""{\""name\"":\""rect\"",\""x\"":1762,\""y\"":819,\""width\"":681,\""height\"":320}"", ""{\""name\"":\""rect\"",\""x\"":2405,\""y\"":1430,\""width\"":780,\""height\"":520}"", ""{\""name\"":\""rect\"",\""x\"":2622,\""y\"":1315,\""width\"":491,\""height\"":296}"", ""{\""name\"":\""rect\"",\""x\"":2497,\""y\"":992,\""width\"":563,\""height\"":351}"", ""{\""name\"":\""rect\"",\""x\"":2352,\""y\"":636,\""width\"":503,\""height\"":253}"", ""{\""name\"":\""rect\"",\""x\"":2482,\""y\"":811,\""width\"":431,\""height\"":238}"", ""{\""name\"":\""rect\"",\""x\"":1420,\""y\"":171,\""width\"":277,\""height\"":214}"", ""{\""name\"":\""rect\"",\""x\"":1375,\""y\"":120,\""width\"":159,\""height\"":140}"", ""{\""name\"":\""rect\"",\""x\"":1380,\""y\"":7,\""width\"":116,\""height\"":96}"", ""{\""name\"":\""rect\"",\""x\"":1514,\""y\"":48,\""width\"":262,\""height\"":169}""]"
348,Pen_C-2020-11-21-14-40-4939.jpg,"[""{\""name\"":\""rect\"",\""x\"":784,\""y\"":942,\""width\"":327,\""height\"":588}"", ""{\""name\"":\""rect\"",\""x\"":1372,\""y\"":1368,\""width\"":722,\""height\"":691}"", ""{\""name\"":\""rect\"",\""x\"":1946,\""y\"":1244,\""width\"":550,\""height\"":760}"", ""{\""name\"":\""rect\"",\""x\"":2523,\""y\"":694,\""width\"":306,\""height\"":347}"", ""{\""name\"":\""rect\"",\""x\"":2427,\""y\"":1024,\""width\"":657,\""height\"":382}"", ""{\""name\"":\""rect\"",\""x\"":2520,\""y\"":1200,\""width\"":602,\""height\"":392}"", ""{\""name\"":\""rect\"",\""x\"":2406,\""y\"":1547,\""width\"":715,\""height\"":485}"", ""{\""name\"":\""rect\"",\""x\"":1392,\""y\"":58,\""width\"":110,\""height\"":144}"", ""{\""name\"":\""rect\"",\""x\"":1423,\""y\"":124,\""width\"":138,\""height\"":151}"", ""{\""name\"":\""rect\"",\""x\"":1626,\""y\"":83,\""width\"":282,\""height\"":179}"", ""{\""name\"":\""rect\"",\""x\"":1550,\""y\"":34,\""width\"":333,\""height\"":162}"", ""{\""name\"":\""rect\"",\""x\"":1489,\""y\"":3,\""width\"":151,\""height\"":134}""]"
349,Pen_C-2020-11-21-14-48-0.jpg,"[""{\""name\"":\""rect\"",\""x\"":794,\""y\"":963,\""width\"":319,\""height\"":547}"", ""{\""name\"":\""rect\"",\""x\"":1103,\""y\"":348,\""width\"":309,\""height\"":330}"", ""{\""name\"":\""rect\"",\""x\"":2465,\""y\"":706,\""width\"":368,\""height\"":150}"", ""{\""name\"":\""rect\"",\""x\"":2429,\""y\"":843,\""width\"":449,\""height\"":130}"", ""{\""name\"":\""rect\"",\""x\"":2447,\""y\"":926,\""width\"":529,\""height\"":366}"", ""{\""name\"":\""rect\"",\""x\"":2509,\""y\"":1113,\""width\"":568,\""height\"":392}"", ""{\""name\"":\""rect\"",\""x\"":2628,\""y\"":1344,\""width\"":503,\""height\"":298}"", ""{\""name\"":\""rect\"",\""x\"":1650,\""y\"":109,\""width\"":319,\""height\"":184}"", ""{\""name\"":\""rect\"",\""x\"":1295,\""y\"":140,\""width\"":143,\""height\"":202}"", ""{\""name\"":\""rect\"",\""x\"":1367,\""y\"":57,\""width\"":252,\""height\"":145}"", ""{\""name\"":\""rect\"",\""x\"":1619,\""y\"":36,\""width\"":213,\""height\"":158}"", ""{\""name\"":\""rect\"",\""x\"":1816,\""y\"":70,\""width\"":122,\""height\"":140}""]"
350,Pen_C-2020-11-21-14-48-450.jpg,"[""{\""name\"":\""rect\"",\""x\"":794,\""y\"":963,\""width\"":319,\""height\"":547}"", ""{\""name\"":\""rect\"",\""x\"":2465,\""y\"":695,\""width\"":368,\""height\"":161}"", ""{\""name\"":\""rect\"",\""x\"":2436,\""y\"":843,\""width\"":441,\""height\"":130}"", ""{\""name\"":\""rect\"",\""x\"":2509,\""y\"":1079,\""width\"":560,\""height\"":394}"", ""{\""name\"":\""rect\"",\""x\"":2678,\""y\"":1284,\""width\"":420,\""height\"":335}"", ""{\""name\"":\""rect\"",\""x\"":2213,\""y\"":890,\""width\"":664,\""height\"":387}"", ""{\""name\"":\""rect\"",\""x\"":981,\""y\"":638,\""width\"":259,\""height\"":431}"", ""{\""name\"":\""rect\"",\""x\"":1692,\""y\"":57,\""width\"":278,\""height\"":249}"", ""{\""name\"":\""rect\"",\""x\"":1894,\""y\"":5,\""width\"":150,\""height\"":205}"", ""{\""name\"":\""rect\"",\""x\"":1347,\""y\"":60,\""width\"":143,\""height\"":179}"", ""{\""name\"":\""rect\"",\""x\"":1526,\""y\"":31,\""width\"":138,\""height\"":205}"", ""{\""name\"":\""rect\"",\""x\"":1650,\""y\"":67,\""width\"":202,\""height\"":189}""]"
351,Pen_C-2020-11-21-14-48-900.jpg,"[""{\""name\"":\""rect\"",\""x\"":794,\""y\"":963,\""width\"":298,\""height\"":547}"", ""{\""name\"":\""rect\"",\""x\"":1650,\""y\"":67,\""width\"":228,\""height\"":189}"", ""{\""name\"":\""rect\"",\""x\"":1017,\""y\"":934,\""width\"":415,\""height\"":410}"", ""{\""name\"":\""rect\"",\""x\"":2369,\""y\"":628,\""width\"":483,\""height\"":231}"", ""{\""name\"":\""rect\"",\""x\"":2397,\""y\"":763,\""width\"":529,\""height\"":301}"", ""{\""name\"":\""rect\"",\""x\"":2525,\""y\"":1004,\""width\"":496,\""height\"":179}"", ""{\""name\"":\""rect\"",\""x\"":2408,\""y\"":1136,\""width\"":719,\""height\"":420}"", ""{\""name\"":\""rect\"",\""x\"":2553,\""y\"":1315,\""width\"":555,\""height\"":477}"", ""{\""name\"":\""rect\"",\""x\"":1819,\""y\"":83,\""width\"":265,\""height\"":205}"", ""{\""name\"":\""rect\"",\""x\"":1928,\""y\"":65,\""width\"":228,\""height\"":156}"", ""{\""name\"":\""rect\"",\""x\"":1396,\""y\"":57,\""width\"":200,\""height\"":174}""]"
352,Pen_C-2020-11-21-14-48-1350.jpg,"[""{\""name\"":\""rect\"",\""x\"":794,\""y\"":963,\""width\"":298,\""height\"":547}"", ""{\""name\"":\""rect\"",\""x\"":2553,\""y\"":1290,\""width\"":555,\""height\"":353}"", ""{\""name\"":\""rect\"",\""x\"":1899,\""y\"":1046,\""width\"":532,\""height\"":534}"", ""{\""name\"":\""rect\"",\""x\"":2519,\""y\"":1033,\""width\"":529,\""height\"":340}"", ""{\""name\"":\""rect\"",\""x\"":2499,\""y\"":737,\""width\"":485,\""height\"":394}"", ""{\""name\"":\""rect\"",\""x\"":2314,\""y\"":464,\""width\"":405,\""height\"":330}"", ""{\""name\"":\""rect\"",\""x\"":1884,\""y\"":88,\""width\"":291,\""height\"":176}"", ""{\""name\"":\""rect\"",\""x\"":1593,\""y\"":73,\""width\"":314,\""height\"":163}"", ""{\""name\"":\""rect\"",\""x\"":1341,\""y\"":49,\""width\"":150,\""height\"":187}"", ""{\""name\"":\""rect\"",\""x\"":1453,\""y\"":3,\""width\"":218,\""height\"":145}""]"
353,Pen_C-2020-11-21-14-48-1800.jpg,"[""{\""name\"":\""rect\"",\""x\"":794,\""y\"":963,\""width\"":319,\""height\"":547}"", ""{\""name\"":\""rect\"",\""x\"":2566,\""y\"":1186,\""width\"":542,\""height\"":656}"", ""{\""name\"":\""rect\"",\""x\"":2493,\""y\"":1061,\""width\"":594,\""height\"":335}"", ""{\""name\"":\""rect\"",\""x\"":1341,\""y\"":49,\""width\"":145,\""height\"":187}"", ""{\""name\"":\""rect\"",\""x\"":2366,\""y\"":651,\""width\"":516,\""height\"":280}"", ""{\""name\"":\""rect\"",\""x\"":1889,\""y\"":701,\""width\"":573,\""height\"":342}"", ""{\""name\"":\""rect\"",\""x\"":2416,\""y\"":893,\""width\"":597,\""height\"":322}"", ""{\""name\"":\""rect\"",\""x\"":1712,\""y\"":70,\""width\"":337,\""height\"":208}"", ""{\""name\"":\""rect\"",\""x\"":1928,\""y\"":54,\""width\"":202,\""height\"":148}"", ""{\""name\"":\""rect\"",\""x\"":1552,\""y\"":47,\""width\"":145,\""height\"":150}"", ""{\""name\"":\""rect\"",\""x\"":1445,\""y\"":18,\""width\"":208,\""height\"":176}""]"
354,Pen_C-2020-11-21-14-48-2250.jpg,"[""{\""name\"":\""rect\"",\""x\"":794,\""y\"":963,\""width\"":319,\""height\"":547}"", ""{\""name\"":\""rect\"",\""x\"":607,\""y\"":1528,\""width\"":589,\""height\"":389}"", ""{\""name\"":\""rect\"",\""x\"":2275,\""y\"":262,\""width\"":119,\""height\"":291}"", ""{\""name\"":\""rect\"",\""x\"":2540,\""y\"":714,\""width\"":249,\""height\"":353}"", ""{\""name\"":\""rect\"",\""x\"":2530,\""y\"":1053,\""width\"":509,\""height\"":262}"", ""{\""name\"":\""rect\"",\""x\"":2154,\""y\"":970,\""width\"":563,\""height\"":573}"", ""{\""name\"":\""rect\"",\""x\"":2659,\""y\"":1321,\""width\"":457,\""height\"":317}"", ""{\""name\"":\""rect\"",\""x\"":1689,\""y\"":57,\""width\"":293,\""height\"":226}"", ""{\""name\"":\""rect\"",\""x\"":1878,\""y\"":49,\""width\"":205,\""height\"":145}"", ""{\""name\"":\""rect\"",\""x\"":1401,\""y\"":62,\""width\"":218,\""height\"":195}"", ""{\""name\"":\""rect\"",\""x\"":1552,\""y\"":39,\""width\"":143,\""height\"":99}""]"
